,0,1,2,3,4
9288,/reviews/albums/18211-high-on-fire-spitting-fire-live-vol-1-2/,High on Fire,Spitting Fire Live Vol. 1 & 2,2013,5.9
9289,/reviews/albums/18154-digable-planets-blowout-comb/,Digable Planets,Blowout Comb,2013,9.2
9290,/reviews/albums/18234-gunplay-acquitted/,Gunplay,Acquitted,2013,6.9
9291,/reviews/albums/18213-stellar-om-source-joy-one-mile/,Stellar OM Source,Joy One Mile,2013,7.9
9292,/reviews/albums/18204-candy-claws-ceres-calypso-in-the-deep-time-forever/,Candy Claws,Ceres & Calypso in the Deep Time Forever,2013,7.6
9293,/reviews/albums/18200-public-image-ltd-first-issue/,Public Image Ltd,First Issue,2013,9.0
9294,/reviews/albums/18202-mac-miller-watching-movies-with-the-sound-off/,Mac Miller,Watching Movies With the Sound Off,2013,7.0
9295,/reviews/albums/18109-sonny-the-sunsets-antenna-to-the-afterworld/,Sonny and the Sunsets,Antenna to the Afterworld,2013,7.7
9296,/reviews/albums/18235-the-baptist-generals-jackleg-devotional-to-the-heart/,The Baptist Generals,Jackleg Devotional to the Heart,2013,6.3
9297,/reviews/albums/18225-jagwar-ma-howlin/,Jagwar Ma,Howlin',2013,7.7
9298,/reviews/albums/18124-empire-of-the-sun-ice-on-the-dune/,Empire of the Sun,Ice on the Dune,2013,5.6
9299,/reviews/albums/17588-j-cole-born-sinner/,J. Cole,Born Sinner,2013,6.0
9300,/reviews/albums/18158-date-palms-the-dusted-sessions/,Date Palms,The Dusted Sessions,2013,7.9
9301,/reviews/albums/18115-the-mantles-long-enough-to-leave/,The Mantles,Long Enough to Leave,2013,7.5
9302,/reviews/albums/18181-bad-rabbits-american-love/,Bad Rabbits,American Love,2013,7.5
9303,/reviews/albums/18088-scott-walker-scott-walker-the-collection-1967-1970/,Scott Walker,Scott: The Collection 1967-1970,2013,8.7
9304,/reviews/albums/18186-action-bronson-saaab-stories/,Action Bronson,Saaab Stories,2013,6.1
9305,/reviews/albums/18198-alexander-spit-mansions-2/,Alexander Spit,Mansions 2,2013,7.0
9306,/reviews/albums/18083-sfv-acid-the-dwell/,SFV Acid,The Dwell,2013,6.2
9307,/reviews/albums/17974-oren-ambarchi-keiji-haino-jim-orourke-now-while-its-still-warm-let-us-pour-in-all-the-mystery/,Oren Ambarchi | Keiji Haino | Jim O'Rourke,Now While It’s Still Warm Let Us Pour In All The Mystery,2013,7.7
9308,/reviews/albums/18201-john-vanderslice-dagger-beach-diamond-dogs/,John Vanderslice,Dagger Beach,2013,6.2
9309,/reviews/albums/18183-zomby-with-love/,Zomby,With Love,2013,7.9
9310,/reviews/albums/18197-teen-carolina-ep/,TEEN,Carolina EP,2013,6.0
9311,/reviews/albums/18005-takako-minekawa-dustin-wong-tropical-circle/,Takako Minekawa||Dustin Wong,Toropical Circle,2013,6.6
9312,/reviews/albums/18205-aye-nako-unleash-yourself/,Aye Nako,Unleash Yourself,2013,7.6
9313,/reviews/albums/18173-quasimoto-yessir-whatever/,Quasimoto,Yessir Whatever,2013,7.4
9314,/reviews/albums/18172-kanye-west-yeezus/,Kanye West,Yeezus,2013,9.5
9315,/reviews/albums/18193-emika-dva/,Emika,Dva,2013,5.9
9316,/reviews/albums/18187-close-getting-closer/,Close,Getting Closer,2013,6.3
9317,/reviews/albums/18192-protomartyr-no-passion-all-technique/,Protomartyr,No Passion All Technique,2012,7.8
9318,/reviews/albums/18194-royal-trux-3-song-ep/,Royal Trux,3-Song EP,2013,8.0
9319,/reviews/albums/18191-sigur-ros-kveikur/,Sigur Rós,Kveikur,2013,8.1
9320,/reviews/albums/18120-coma-cinema-posthumous-release/,Coma Cinema,Posthumous Release,2013,6.1
9321,/reviews/albums/18141-wampire-curiosity/,Wampire,Curiosity,2013,6.0
9322,/reviews/albums/18177-rodan-fifteen-quiet-years/,Rodan,Fifteen Quiet Years,2013,8.0
9323,/reviews/albums/18121-gold-panda-half-of-where-you-live/,Gold Panda,Half of Where You Live,2013,7.6
9324,/reviews/albums/18103-these-new-puritans-field-of-reeds/,These New Puritans,Field of Reeds,2013,8.4
9325,/reviews/albums/18095-the-oblivians-desperation/,Oblivians,Desperation,2013,6.2
9326,/reviews/albums/18122-lust-for-youth-perfect-view/,Lust for Youth,Perfect View,2013,6.9
9327,/reviews/albums/18167-lansing-dreiden-the-incomplete-triangle-a-sectioned-beam-the-dividing-island/,Lansing-Dreiden,The Incomplete Triangle,2013,7.2
9328,/reviews/albums/18123-surfer-blood-pythons/,Surfer Blood,Pythons,2013,6.7
9329,/reviews/albums/18169-the-lonely-island-the-wack-album/,The Lonely Island,The Wack Album,2013,7.1
9330,/reviews/albums/18146-benga-chapter-ii/,Benga,Chapter II,2013,5.7
9331,/reviews/albums/18084-blood-ceremony-the-eldritch-dark/,Blood Ceremony,The Eldritch Dark,2013,7.6
9332,/reviews/albums/18166-the-jet-age-of-tomorrow-the-jellyfish-mentality/,The Jet Age of Tomorrow,The Jellyfish Mentality,2013,6.6
9333,/reviews/albums/18089-quadron-avalanche/,Quadron,Avalanche,2013,7.0
9334,/reviews/albums/18110-the-smith-westerns-soft-will/,Smith Westerns,Soft Will,2013,7.9
9335,/reviews/albums/18161-case-studies-this-is-another-life/,Case Studies,This Is Another Life,2013,5.6
9336,/reviews/albums/18139-peals-walking-field/,Peals,Walking Field,2013,7.6
9337,/reviews/albums/18080-koreless-yugen-ep/,Koreless,Yugen EP,2013,7.4
9338,/reviews/albums/18098-portugal-the-man-evil-friends/,Portugal. The Man,Evil Friends,2013,6.0
9339,/reviews/albums/18060-deafheaven-sunbather/,Deafheaven,Sunbather,2013,8.9
9340,/reviews/albums/18157-etran-finatawa-the-sahara-sessions/,Etran Finatawa,The Sahara Sessions,2013,7.1
9341,/reviews/albums/18140-brazos-saltwater/,Brazos,Saltwater,2013,6.3
9342,/reviews/albums/17923-double-dagger-333/,Double Dagger,333,2013,7.3
9343,/reviews/albums/18165-black-sabbath-13/,Black Sabbath,13,2013,7.0
9344,/reviews/albums/18104-boards-of-canada-tomorrows-harvest/,Boards of Canada,Tomorrow's Harvest,2013,8.3
9345,/reviews/albums/18130-lilacs-champagne-danish-blue/,Lilacs & Champagne,Danish & Blue,2013,6.3
9346,/reviews/albums/17967-phaseone-if-i-tell-u/,Phaseone,If I Tell U,2013,6.5
9347,/reviews/albums/18058-peter-jefferies-the-last-great-challenge-in-a-dull-world/,Peter Jefferies,The Last Great Challenge in a Dull World,2013,8.4
9348,/reviews/albums/18185-camera-obscura-desire-lines/,Camera Obscura,Desire Lines,2013,7.5
9349,/reviews/albums/18156-thundercat-apocalypse/,Thundercat,Apocalypse,2013,8.2
9350,/reviews/albums/18114-chris-corsano-bill-orcutt-the-raw-and-the-cooked/,Chris Corsano||Bill Orcutt,The Raw and the Cooked,2013,7.7
9351,/reviews/albums/18082-asg-blood-drive/,ASG,Blood Drive,2013,7.6
9352,/reviews/albums/18179-mykki-blanco-betty-rubble-the-initiation-ep/,Mykki Blanco,Betty Rubble: The Initiation EP,2013,7.2
9353,/reviews/albums/18152-ryan-hemsworth-still-awake-ep/,Ryan Hemsworth,Still Awake EP,2013,7.9
9354,/reviews/albums/18090-jon-hopkins-immunity/,Jon Hopkins,Immunity,2013,8.5
9355,/reviews/albums/18155-the-child-of-lov-the-child-of-lov/,The Child of Lov,The Child of Lov,2013,6.1
9356,/reviews/albums/17610-cleaners-from-venus-in-the-golden-autumn-under-wartime-conditions-songs-for-a-fallow-land/,Cleaners From Venus,In The Golden Autumn,2013,7.7
9357,/reviews/albums/18054-alex-bleecker-the-freaks-how-far-away/,Alex Bleeker and the Freaks,How Far Away,2013,6.7
9358,/reviews/albums/18178-french-montana-excuse-my-french/,French Montana,Excuse My French,2013,3.5
9359,/reviews/albums/18096-eleanor-friedberger-personal-record/,Eleanor Friedberger,Personal Record,2013,8.1
9360,/reviews/albums/18142-beacon-the-ways-we-separate/,Beacon,The Ways We Separate,2013,6.8
9361,/reviews/albums/18136-grim-tower-anarchic-breezes/,Grim Tower,Anarchic Breezes,2013,5.3
9362,/reviews/albums/18081-hyetal-modern-worship/,Hyetal,Modern Worship,2013,7.0
9363,/reviews/albums/18086-alice-in-chains-the-devil-put-dinosaurs-here/,Alice in Chains,The Devil Put Dinosaurs Here,2013,5.9
9364,/reviews/albums/18091-disclosure-settle/,Disclosure,Settle,2013,9.1
9365,/reviews/albums/18099-shining-one-one-one/,Shining,One One One,2013,7.5
9366,/reviews/albums/18094-rogue-wave-nightingale-floors/,Rogue Wave,Nightingale Floors,2013,6.3
9367,/reviews/albums/18066-laura-marling-once-i-was-an-eagle/,Laura Marling,Once I Was an Eagle,2013,8.1
9368,/reviews/albums/18137-animal-collective-monkey-been-to-burntown-ep/,Animal Collective,Monkey Been to Burntown EP,2013,6.7
9369,/reviews/albums/18087-queens-of-the-stone-age-like-clockwork/,Queens of the Stone Age,Like Clockwork,2013,7.3
9370,/reviews/albums/18135-jenny-heval-innocence-is-kinky/,Jenny Hval,Innocence Is Kinky,2013,7.8
9371,/reviews/albums/18153-sean-nicholas-savage-other-life/,Sean Nicholas Savage,Other Life,2013,7.4
9372,/reviews/albums/18004-classixx-hanging-gardens/,Classixx,Hanging Gardens,2013,7.8
9373,/reviews/albums/18064-tricky-false-idols/,Tricky,False Idols,2013,6.7
9374,/reviews/albums/18134-after-dark-2/,null -index error,After Dark 2,2013,8.3
9375,/reviews/albums/18145-human-eye-4-into-unknown/,Human Eye,4: Into Unknown,2013,6.7
9376,/reviews/albums/17927-agrimonia-rites-of-separation/,Agrimonia,Rites of Separation,2013,8.0
9377,/reviews/albums/18000-eluvium-nightmare-ending/,Eluvium,Nightmare Ending,2013,7.8
9378,/reviews/albums/18138-scott-rivers-scott-rivers/,Rivers Cuomo||Scott Murphy,Scott & Rivers,2013,4.9
9379,/reviews/albums/18057-kylesa-ultraviolet/,Kylesa,Ultraviolet,2013,7.0
9380,/reviews/albums/18061-mount-kimbie-cold-spring-fault-less-youth/,Mount Kimbie,Cold Spring Fault Less Youth,2013,7.7
9381,/reviews/albums/17965-still-corners-strange-pleasures/,Still Corners,Strange Pleasures,2013,6.6
9382,/reviews/albums/17949-king-tuff-was-dead/,King Tuff,Was Dead,2013,8.4
9383,/reviews/albums/18063-cocorosie-tales-of-a-grasswidow/,CocoRosie,Tales of a Grass Widow,2013,6.7
9384,/reviews/albums/18053-the-dream-fourplay/,The-Dream,IV Play,2013,6.9
9385,/reviews/albums/18085-black-host-life-in-the-sugar-candle-mines/,Black Host,Life in the Sugar Candle Mines,2013,7.6
9386,/reviews/albums/18055-when-saints-go-machine-infinity-pool/,When Saints Go Machine,Infinity Pool,2013,5.5
9387,/reviews/albums/18043-kingdom-vertical-xl-ep/,Kingdom,Vertical XL EP,2013,8.2
9388,/reviews/albums/18056-the-pastels-slow-summits/,The Pastels,Slow Summits,2013,7.9
9389,/reviews/albums/18065-baths-obsidian/,Baths,Obsidian,2013,8.6
9390,/reviews/albums/18119-xenia-rubinos-magic-trix/,Xenia Rubinos,Magic Trix,2013,7.8
9391,/reviews/albums/17956-dean-blunt-the-redeemer/,Dean Blunt,The Redeemer,2013,6.1
9392,/reviews/albums/18031-saturday-looks-good-to-me-one-kiss-ends-it-all/,Saturday Looks Good to Me,One Kiss Ends It All,2013,7.0
9393,/reviews/albums/17998-pure-x-crawling-up-the-stairs/,Pure X,Crawling Up The Stairs,2013,7.0
9394,/reviews/albums/18050-four-tet-rounds/,Four Tet,Rounds,2013,8.9
9395,/reviews/albums/18052-the-source-family-the-source-family/,The Source Family,The Source Family,2013,6.6
9396,/reviews/albums/18129-kisses-kids-in-la/,Kisses,Kids in L.A.,2013,6.0
9397,/reviews/albums/18007-glenn-jones-my-garden-state/,Glenn Jones,My Garden State,2013,7.7
9398,/reviews/albums/18029-club-8-above-the-city/,Club 8,Above the City,2013,7.6
9399,/reviews/albums/18076-dirty-beaches-drifters-love-is-the-devil/,Dirty Beaches,Drifters / Love Is The Devil,2013,8.4
9400,/reviews/albums/18132-octo-octa-between-two-selves/,Octo Octa,Between Two Selves,2013,7.4
9401,/reviews/albums/17776-ms-mr-secondhand-rapture/,MS MR,Secondhand Rapture,2013,6.0
9402,/reviews/albums/18133-tree-sunday-school-ii-when-church-lets-out/,Tree,Sunday School II: When Church Lets Out,2013,7.7
9403,/reviews/albums/18143-songs-ohia-hecla-griper-ep/,Songs: Ohia,Hecla & Griper EP,2013,7.4
9404,/reviews/albums/18042-majical-cloudz-impersonator/,Majical Cloudz,Impersonator,2013,8.2
9405,/reviews/albums/17952-secret-circuit-tactile-galactics/,Secret Circuit,Tactile Galactics,2013,7.3
9406,/reviews/albums/18078-shannon-and-the-clams-dreams-in-the-rat-house/,Shannon and the Clams,Dreams in the Rat House,2013,7.1
9407,/reviews/albums/18008-survival-survival/,Survival,Survival,2013,6.1
9408,/reviews/albums/18051-laurel-halo-behind-the-green-door-ep/,Laurel Halo,Behind the Green Door EP,2013,7.2
9409,/reviews/albums/18030-the-national-trouble-will-find-me/,The National,Trouble Will Find Me,2013,8.4
9410,/reviews/albums/18077-squrl-squrl-ep/,SQÜRL,Sqürl EP,2013,6.2
9411,/reviews/albums/18108-daniel-menche-marriage-of-metals-vilke/,Daniel Menche,Marriage of Metals,2013,8.3
9412,/reviews/albums/18033-scout-niblett-its-up-to-emma/,Scout Niblett,It's Up To Emma,2013,7.6
9413,/reviews/albums/17813-laura-mvula-sing-to-the-moon/,Laura Mvula,Sing to the Moon,2013,7.4
9414,/reviews/albums/18028-daft-punk-random-access-memories/,Daft Punk,Random Access Memories,2013,8.8
9415,/reviews/albums/18128-tectonic-plates-vol-4/,null -index error,Tectonic Plates Vol. 4,2013,7.0
9416,/reviews/albums/18020-cathedral-the-last-spire/,Cathedral,The Last Spire,2013,7.5
9417,/reviews/albums/18019-var-no-one-dances-quite-like-my-brothers/,Vår,No One Dances Quite Like My Brothers,2013,7.4
9418,/reviews/albums/17869-mark-lanegan-duke-garwood-black-pudding/,Mark Lanegan & Duke Garwood,Black Pudding,2013,6.7
9419,/reviews/albums/18035-the-great-gatsby-ost/,null -index error,The Great Gatsby OST,2013,4.0
9420,/reviews/albums/18070-john-grant-pale-green-ghosts/,John Grant,Pale Green Ghosts,2013,7.0
9421,/reviews/albums/17915-slava-raw-solutions/,Slava,Raw Solutions,2013,7.8
9422,/reviews/albums/18003-dungeonesse-dungeonesse/,Dungeonesse,Dungeonesse,2013,7.7
9423,/reviews/albums/18009-pharmakon-abandon/,Pharmakon,Abandon,2013,8.0
9424,/reviews/albums/18044-the-fall-re-mit/,The Fall,Re-Mit,2013,6.8
9425,/reviews/albums/17980-sadgiqacea-false-prism/,Sadgiqacea,False Prism,2013,6.5
9426,/reviews/albums/17817-gun-outfit-hard-coming-down/,Gun Outfit,Hard Coming Down,2013,8.0
9427,/reviews/albums/18125-black-beauty/,Love,Black Beauty,2011,7.6
9428,/reviews/albums/18006-bibio-silver-wilkinson/,Bibio,Silver Wilkinson,2013,6.2
9429,/reviews/albums/17942-the-breeders-lsxx/,The Breeders,LSXX,2013,9.0
9430,/reviews/albums/18027-patrick-vian-bruits-et-temps-analogues/,Patrick Vian,Bruits et Temps Analogues,2013,7.2
9431,/reviews/albums/18059-uncle-acid-and-the-deadbeats-mind-control/,Uncle Acid and the Deadbeats,Mind Control,2013,6.8
9432,/reviews/albums/17997-adult-the-way-things-fall/,ADULT.,The Way Things Fall,2013,7.7
9433,/reviews/albums/18049-rem-green-25th-anniversary-deluxe-edition/,R.E.M.,Green: 25th Anniversary Deluxe Edition,2013,8.4
9434,/reviews/albums/18106-wild-nothing-empty-estate-ep/,Wild Nothing,Empty Estate EP,2013,6.6
9435,/reviews/albums/18069-the-focus-group-the-elektrik-karousel/,The Focus Group,The Elektrik Karousel,2013,7.0
9436,/reviews/albums/18040-acid-mysterons-invade-the-jakin-zone/,null -index error,Acid: Mysterons Invade The Jackin' Zone,2013,7.4
9437,/reviews/albums/18107-tera-melos-xed-out/,Tera Melos,X'ed Out,2013,7.1
9438,/reviews/albums/17996-sam-amidon-bright-sunny-south/,Sam Amidon,Bright Sunny South,2013,7.7
9439,/reviews/albums/17963-vampire-weekend-modern-vampires-of-the-city/,Vampire Weekend,Modern Vampires of the City,2013,9.3
9440,/reviews/albums/18016-purson-the-circle-and-the-blue-door/,Purson,The Circle and the Blue Door,2013,7.2
9441,/reviews/albums/18002-immolation-kingdom-of-conspiracy/,Immolation,Kingdom of Conspiracy,2013,8.0
9442,/reviews/albums/18036-pharaohs-replicant-moods/,Pharaohs,Replicant Moods,2013,7.5
9443,/reviews/albums/18001-small-black-limits-of-desire/,Small Black,Limits of Desire,2013,6.2
9444,/reviews/albums/17990-she-him-volume-3/,She & Him,Volume 3,2013,7.5
9445,/reviews/albums/17971-aosoth-iv-an-arrow-in-heart/,Aosoth,IV: Arrow in Heart,2013,7.0
9446,/reviews/albums/17988-zs-grain/,Zs,Grain,2013,7.3
9447,/reviews/albums/18025-beaches-she-beats/,Beaches,She Beats,2013,7.2
9448,/reviews/albums/17925-kid-cudi-indicud/,Kid Cudi,Indicud,2013,4.0
9449,/reviews/albums/17999-justice-access-all-arenas/,Justice,Access All Arenas,2013,7.8
9450,/reviews/albums/18101-wolf-people-fain/,Wolf People,Fain,2013,5.9
9451,/reviews/albums/18071-gobby-fashion-lady/,Gobby,Fashion Lady,2013,7.0
9452,/reviews/albums/18023-david-lang-death-speaks/,David Lang,Death Speaks,2013,8.0
9453,/reviews/albums/17978-little-boots-nocturnes/,Little Boots,Nocturnes,2013,6.0
9454,/reviews/albums/17989-primal-scream-more-light/,Primal Scream,More Light,2013,7.7
9455,/reviews/albums/17892-howl-bloodlines/,HOWL,Bloodlines,2013,6.3
9456,/reviews/albums/18073-bill-ryder-jones-a-bad-wind-blows-in-my-heart/,Bill Ryder-Jones,A Bad Wind Blows in My Heart,2013,5.2
9457,/reviews/albums/17964-co-la-moody-coup/,Co La,Moody Coup,2013,7.5
9458,/reviews/albums/17950-colin-stetson-new-history-warfare-vol-3/,Colin Stetson,New History Warfare Vol. 3: To See More Light,2013,8.1
9459,/reviews/albums/18105-chance-the-rapper-acid-rap/,Chance the Rapper,Acid Rap,2013,8.4
9460,/reviews/albums/17987-omar-s-thank-you-for-letting-me-be-myself/,Omar S,Thank You For Letting Me Be Myself,2013,7.5
9461,/reviews/albums/17854-altar-of-plagues-teethed-glory-and-injury/,Altar of Plagues,Teethed Glory And Injury,2013,6.8
9462,/reviews/albums/17932-neon-neon-praxis-makes-perfect/,Neon Neon,Praxis Makes Perfect,2013,7.0
9463,/reviews/albums/18011-van-dyke-parks-song-cycled/,Van Dyke Parks,Songs Cycled,2013,7.2
9464,/reviews/albums/17977-savages-silence-yourself/,Savages,Silence Yourself,2013,8.7
9465,/reviews/albums/18072-wax-idols-discipline-desire/,Wax Idols,Discipline + Desire,2013,6.8
9466,/reviews/albums/17970-the-body-master-we-perish/,The Body,"Master, We Perish",2013,8.1
9467,/reviews/albums/17943-talib-kweli-prisoner-of-conscious/,Talib Kweli,Prisoner of Conscious,2013,6.1
9468,/reviews/albums/17953-blowout/,So So Glos,Blowout,2013,7.6
9469,/reviews/albums/17966-deerhunter-monomania/,Deerhunter,Monomania,2013,8.3
9470,/reviews/albums/18038-connections-private-airplane/,Connections,Private Airplane,2013,7.6
9471,/reviews/albums/18024-eglo-records-vol-1/,null -index error,Eglo Records Vol. 1,2013,7.8
9472,/reviews/albums/17957-ola-podrida-ghosts-go-blind/,Ola Podrida,Ghosts Go Blind,2013,7.7
9473,/reviews/albums/17947-melvins-everybody-loves-sausages/,Melvins,Everybody Loves Sausages,2013,6.5
9474,/reviews/albums/17959-mikal-cronin-mcii/,Mikal Cronin,MCII,2013,8.4
9475,/reviews/albums/18048-sandwell-district-fabric-69/,Sandwell District,Fabric 69,2013,7.6
9476,/reviews/albums/17941-bone-sickness-alone-in-the-grave/,Bone Sickness,Alone in the Grave,2013,7.7
9477,/reviews/albums/17917-traxx-the-house-that-garage-built/,null -index error,TRAXX: The House That Garage Built,2013,6.4
9478,/reviews/albums/18046-akronfamily-sub-verses/,Akron/Family,Sub Verses,2013,7.0
9479,/reviews/albums/17944-guided-by-voices-english-little-league/,Guided by Voices,English Little League,2013,6.8
9480,/reviews/albums/17992-pretty-nice-golden-rules-for-golden-people/,Pretty & Nice,Golden Rules for Golden People,2013,7.5
9481,/reviews/albums/17929-hessian-manegarmr/,Hessian,Manégarmr,2013,7.7
9482,/reviews/albums/18067-wiz-khalifa-curreny-live-in-concert/,Wiz Khalifa & Curren$y,Live in Concert,2013,6.8
9483,/reviews/albums/17960-the-album-leaf-sun-kil-moon-perils-from-the-sea/,The Album Leaf||Sun Kil Moon,Perils from the Sea,2013,7.3
9484,/reviews/albums/17954-chk-chk-chk-thriller/,!!!,Thr!!!er,2013,6.0
9485,/reviews/albums/17946-cayucas-bigfoot/,Cayucas,Bigfoot,2013,4.9
9486,/reviews/albums/18037-laura-stevenson-wheel/,Laura Stevenson,Wheel,2013,6.2
9487,/reviews/albums/17945-pan-american-cloud-room-glass-room/,Pan American,"Cloud Room, Glass Room",2013,7.1
9488,/reviews/albums/17973-at-the-drive-in-acrobatic-tenement-relationship-of-command/,At the Drive In,Acrobatic Tenement,2013,6.5
9489,/reviews/albums/17903-iggy-and-the-stooges-ready-to-die/,Iggy and the Stooges,Ready to Die,2013,5.6
9490,/reviews/albums/17962-heliocentrics-13-degrees-of-reality/,The Heliocentrics,13 Degrees of Reality,2013,7.9
9491,/reviews/albums/17678-woe-withdrawal/,Woe,Withdrawal,2013,8.0
9492,/reviews/albums/17940-coliseum-sister-faith/,Coliseum,Sister Faith,2013,7.5
9493,/reviews/albums/17841-half-japanese-12-gentlemen-not-beasts/,Half Japanese,Half Gentlemen/Not Beasts,2013,9.2
9494,/reviews/albums/18022-m83-oblivion-ost/,M83,Oblivion OST,2013,4.5
9495,/reviews/albums/18034-futurebirds-baba-yaga/,Futurebirds,Baba Yaga,2013,7.5
9496,/reviews/albums/17986-the-boy-least-likely-to-the-great-perhaps/,The Boy Least Likely To,The Great Perhaps,2013,7.1
9497,/reviews/albums/18017-julia-brown-to-be-close-to-you/,Julia Brown,To Be Close to You,2013,7.9
